%time;field.header.seq;field.header.stamp;field.header.frame_id;field.child_frame_id;field.pose.pose.position.x;field.pose.pose.position.y;field.pose.pose.position.z;field.pose.pose.orientation.x;field.pose.pose.orientation.y;field.pose.pose.orientation.z;field.pose.pose.orientation.w;field.pose.covariance0;field.pose.covariance1;field.pose.covariance2;field.pose.covariance3;field.pose.covariance4;field.pose.covariance5;field.pose.covariance6;field.pose.covariance7;field.pose.covariance8;field.pose.covariance9;field.pose.covariance10;field.pose.covariance11;field.pose.covariance12;field.pose.covariance13;field.pose.covariance14;field.pose.covariance15;field.pose.covariance16;field.pose.covariance17;field.pose.covariance18;field.pose.covariance19;field.pose.covariance20;field.pose.covariance21;field.pose.covariance22;field.pose.covariance23;field.pose.covariance24;field.pose.covariance25;field.pose.covariance26;field.pose.covariance27;field.pose.covariance28;field.pose.covariance29;field.pose.covariance30;field.pose.covariance31;field.pose.covariance32;field.pose.covariance33;field.pose.covariance34;field.pose.covariance35;field.twist.twist.linear.x;field.twist.twist.linear.y;field.twist.twist.linear.z;field.twist.twist.angular.x;field.twist.twist.angular.y;field.twist.twist.angular.z;field.twist.covariance0;field.twist.covariance1;field.twist.covariance2;field.twist.covariance3;field.twist.covariance4;field.twist.covariance5;field.twist.covariance6;field.twist.covariance7;field.twist.covariance8;field.twist.covariance9;field.twist.covariance10;field.twist.covariance11;field.twist.covariance12;field.twist.covariance13;field.twist.covariance14;field.twist.covariance15;field.twist.covariance16;field.twist.covariance17;field.twist.covariance18;field.twist.covariance19;field.twist.covariance20;field.twist.covariance21;field.twist.covariance22;field.twist.covariance23;field.twist.covariance24;field.twist.covariance25;field.twist.covariance26;field.twist.covariance27;field.twist.covariance28;field.twist.covariance29;field.twist.covariance30;field.twist.covariance31;field.twist.covariance32;field.twist.covariance33;field.twist.covariance34;field.twist.covariance35
257776000000;1;257776000000;map;base_link;1.72462688945;-0.00940197807768;-0.00114286126976;-6.53085904733e-20;-2.3118461631e-20;0.00136160146741;0.99999907302;0.000166768152454;7.10652401283e-08;3.42198979419e-09;-4.06616078549e-21;-1.55245232637e-18;8.94399395445e-18;7.10652401283e-08;8.25278088247e-05;-7.25326158899e-07;1.5518112493e-18;-4.02862745177e-21;5.18082403544e-17;3.42198979419e-09;-7.25326158899e-07;8.67999581486e-08;-9.20038709042e-21;-5.02805449962e-20;-1.29501357905e-20;-4.06616078549e-21;1.5518112493e-18;-9.20038709042e-21;1.7106370549e-07;8.29019289551e-23;2.09956948088e-21;-1.55245232637e-18;-4.02862745177e-21;-5.02805449962e-20;8.11335110649e-23;1.7106370549e-07;-5.77393399874e-22;8.94399395445e-18;5.18082403544e-17;-1.29501357905e-20;2.09937538808e-21;-2.95046891564e-22;0.000166767864646;3.21825058441e-08;4.13162004894e-08;6.452025359e-10;-2.08179617556e-21;5.39389350332e-22;-6.24902800463e-08;2.77240862104e-05;-8.47843882736e-12;1.52735652584e-14;-2.30386565626e-26;-2.51528957678e-23;1.2879316282e-22;-8.47843882736e-12;2.77184947576e-05;-1.07999706119e-10;5.21954718245e-23;-1.58814976435e-23;1.59029879979e-21;1.52735652584e-14;-1.07999706119e-10;4.81033555196e-07;1.87524710489e-25;-2.18431553809e-24;1.6662275292e-23;-2.30386565626e-26;5.21954718245e-23;1.87524710489e-25;4.810316888e-07;4.34659227749e-27;4.90800627195e-26;-2.51528957678e-23;-1.58814976435e-23;-2.18431553809e-24;4.14205978822e-27;4.810316888e-07;-2.57608052145e-26;1.2879316282e-22;1.59029879979e-21;1.6662275292e-23;4.90842246224e-26;-1.6250295584e-26;2.74963548285e-05
257776000000;2;257776000000;map;base_link;1.72462688945;-0.00940197807768;-0.00114286126976;-6.53085904733e-20;-2.3118461631e-20;0.00136160146741;0.99999907302;0.000166768152454;7.10652401283e-08;3.42198979419e-09;-4.06616078549e-21;-1.55245232637e-18;8.94399395445e-18;7.10652401283e-08;8.25278088247e-05;-7.25326158899e-07;1.5518112493e-18;-4.02862745177e-21;5.18082403544e-17;3.42198979419e-09;-7.25326158899e-07;8.67999581486e-08;-9.20038709042e-21;-5.02805449962e-20;-1.29501357905e-20;-4.06616078549e-21;1.5518112493e-18;-9.20038709042e-21;1.7106370549e-07;8.29019289551e-23;2.09956948088e-21;-1.55245232637e-18;-4.02862745177e-21;-5.02805449962e-20;8.11335110649e-23;1.7106370549e-07;-5.77393399874e-22;8.94399395445e-18;5.18082403544e-17;-1.29501357905e-20;2.09937538808e-21;-2.95046891564e-22;0.000166767864646;3.21825058441e-08;4.13162004894e-08;6.452025359e-10;-2.08179617556e-21;5.39389350332e-22;-6.24902800463e-08;2.77240862104e-05;-8.47843882736e-12;1.52735652584e-14;-2.30386565626e-26;-2.51528957678e-23;1.2879316282e-22;-8.47843882736e-12;2.77184947576e-05;-1.07999706119e-10;5.21954718245e-23;-1.58814976435e-23;1.59029879979e-21;1.52735652584e-14;-1.07999706119e-10;4.81033555196e-07;1.87524710489e-25;-2.18431553809e-24;1.6662275292e-23;-2.30386565626e-26;5.21954718245e-23;1.87524710489e-25;4.810316888e-07;4.34659227749e-27;4.90800627195e-26;-2.51528957678e-23;-1.58814976435e-23;-2.18431553809e-24;4.14205978822e-27;4.810316888e-07;-2.57608052145e-26;1.2879316282e-22;1.59029879979e-21;1.6662275292e-23;4.90842246224e-26;-1.6250295584e-26;2.74963548285e-05
257776000000;3;257776000000;map;base_link;1.72462688945;-0.00940197807768;-0.00114286126976;-6.53085904733e-20;-2.3118461631e-20;0.00136160146741;0.99999907302;0.000166768152454;7.10652401283e-08;3.42198979419e-09;-4.06616078549e-21;-1.55245232637e-18;8.94399395445e-18;7.10652401283e-08;8.25278088247e-05;-7.25326158899e-07;1.5518112493e-18;-4.02862745177e-21;5.18082403544e-17;3.42198979419e-09;-7.25326158899e-07;8.67999581486e-08;-9.20038709042e-21;-5.02805449962e-20;-1.29501357905e-20;-4.06616078549e-21;1.5518112493e-18;-9.20038709042e-21;1.7106370549e-07;8.29019289551e-23;2.09956948088e-21;-1.55245232637e-18;-4.02862745177e-21;-5.02805449962e-20;8.11335110649e-23;1.7106370549e-07;-5.77393399874e-22;8.94399395445e-18;5.18082403544e-17;-1.29501357905e-20;2.09937538808e-21;-2.95046891564e-22;0.000166767864646;3.21825058441e-08;4.13162004894e-08;6.452025359e-10;-2.08179617556e-21;5.39389350332e-22;-6.24902800463e-08;2.77240862104e-05;-8.47843882736e-12;1.52735652584e-14;-2.30386565626e-26;-2.51528957678e-23;1.2879316282e-22;-8.47843882736e-12;2.77184947576e-05;-1.07999706119e-10;5.21954718245e-23;-1.58814976435e-23;1.59029879979e-21;1.52735652584e-14;-1.07999706119e-10;4.81033555196e-07;1.87524710489e-25;-2.18431553809e-24;1.6662275292e-23;-2.30386565626e-26;5.21954718245e-23;1.87524710489e-25;4.810316888e-07;4.34659227749e-27;4.90800627195e-26;-2.51528957678e-23;-1.58814976435e-23;-2.18431553809e-24;4.14205978822e-27;4.810316888e-07;-2.57608052145e-26;1.2879316282e-22;1.59029879979e-21;1.6662275292e-23;4.90842246224e-26;-1.6250295584e-26;2.74963548285e-05
257776000000;4;257776000000;map;base_link;1.72462688945;-0.00940197807768;-0.00114286126976;-6.53085904733e-20;-2.3118461631e-20;0.00136160146741;0.99999907302;0.000166768152454;7.10652401283e-08;3.42198979419e-09;-4.06616078549e-21;-1.55245232637e-18;8.94399395445e-18;7.10652401283e-08;8.25278088247e-05;-7.25326158899e-07;1.5518112493e-18;-4.02862745177e-21;5.18082403544e-17;3.42198979419e-09;-7.25326158899e-07;8.67999581486e-08;-9.20038709042e-21;-5.02805449962e-20;-1.29501357905e-20;-4.06616078549e-21;1.5518112493e-18;-9.20038709042e-21;1.7106370549e-07;8.29019289551e-23;2.09956948088e-21;-1.55245232637e-18;-4.02862745177e-21;-5.02805449962e-20;8.11335110649e-23;1.7106370549e-07;-5.77393399874e-22;8.94399395445e-18;5.18082403544e-17;-1.29501357905e-20;2.09937538808e-21;-2.95046891564e-22;0.000166767864646;3.21825058441e-08;4.13162004894e-08;6.452025359e-10;-2.08179617556e-21;5.39389350332e-22;-6.24902800463e-08;2.77240862104e-05;-8.47843882736e-12;1.52735652584e-14;-2.30386565626e-26;-2.51528957678e-23;1.2879316282e-22;-8.47843882736e-12;2.77184947576e-05;-1.07999706119e-10;5.21954718245e-23;-1.58814976435e-23;1.59029879979e-21;1.52735652584e-14;-1.07999706119e-10;4.81033555196e-07;1.87524710489e-25;-2.18431553809e-24;1.6662275292e-23;-2.30386565626e-26;5.21954718245e-23;1.87524710489e-25;4.810316888e-07;4.34659227749e-27;4.90800627195e-26;-2.51528957678e-23;-1.58814976435e-23;-2.18431553809e-24;4.14205978822e-27;4.810316888e-07;-2.57608052145e-26;1.2879316282e-22;1.59029879979e-21;1.6662275292e-23;4.90842246224e-26;-1.6250295584e-26;2.74963548285e-05
257776000000;5;257776000000;map;base_link;1.72462688945;-0.00940197807768;-0.00114286126976;-6.53085904733e-20;-2.3118461631e-20;0.00136160146741;0.99999907302;0.000166768152454;7.10652401283e-08;3.42198979419e-09;-4.06616078549e-21;-1.55245232637e-18;8.94399395445e-18;7.10652401283e-08;8.25278088247e-05;-7.25326158899e-07;1.5518112493e-18;-4.02862745177e-21;5.18082403544e-17;3.42198979419e-09;-7.25326158899e-07;8.67999581486e-08;-9.20038709042e-21;-5.02805449962e-20;-1.29501357905e-20;-4.06616078549e-21;1.5518112493e-18;-9.20038709042e-21;1.7106370549e-07;8.29019289551e-23;2.09956948088e-21;-1.55245232637e-18;-4.02862745177e-21;-5.02805449962e-20;8.11335110649e-23;1.7106370549e-07;-5.77393399874e-22;8.94399395445e-18;5.18082403544e-17;-1.29501357905e-20;2.09937538808e-21;-2.95046891564e-22;0.000166767864646;3.21825058441e-08;4.13162004894e-08;6.452025359e-10;-2.08179617556e-21;5.39389350332e-22;-6.24902800463e-08;2.77240862104e-05;-8.47843882736e-12;1.52735652584e-14;-2.30386565626e-26;-2.51528957678e-23;1.2879316282e-22;-8.47843882736e-12;2.77184947576e-05;-1.07999706119e-10;5.21954718245e-23;-1.58814976435e-23;1.59029879979e-21;1.52735652584e-14;-1.07999706119e-10;4.81033555196e-07;1.87524710489e-25;-2.18431553809e-24;1.6662275292e-23;-2.30386565626e-26;5.21954718245e-23;1.87524710489e-25;4.810316888e-07;4.34659227749e-27;4.90800627195e-26;-2.51528957678e-23;-1.58814976435e-23;-2.18431553809e-24;4.14205978822e-27;4.810316888e-07;-2.57608052145e-26;1.2879316282e-22;1.59029879979e-21;1.6662275292e-23;4.90842246224e-26;-1.6250295584e-26;2.74963548285e-05
257776000000;6;257776000000;map;base_link;1.72462688945;-0.00940197807768;-0.00114286126976;-6.53085904733e-20;-2.3118461631e-20;0.00136160146741;0.99999907302;0.000166768152454;7.10652401283e-08;3.42198979419e-09;-4.06616078549e-21;-1.55245232637e-18;8.94399395445e-18;7.10652401283e-08;8.25278088247e-05;-7.25326158899e-07;1.5518112493e-18;-4.02862745177e-21;5.18082403544e-17;3.42198979419e-09;-7.25326158899e-07;8.67999581486e-08;-9.20038709042e-21;-5.02805449962e-20;-1.29501357905e-20;-4.06616078549e-21;1.5518112493e-18;-9.20038709042e-21;1.7106370549e-07;8.29019289551e-23;2.09956948088e-21;-1.55245232637e-18;-4.02862745177e-21;-5.02805449962e-20;8.11335110649e-23;1.7106370549e-07;-5.77393399874e-22;8.94399395445e-18;5.18082403544e-17;-1.29501357905e-20;2.09937538808e-21;-2.95046891564e-22;0.000166767864646;3.21825058441e-08;4.13162004894e-08;6.452025359e-10;-2.08179617556e-21;5.39389350332e-22;-6.24902800463e-08;2.77240862104e-05;-8.47843882736e-12;1.52735652584e-14;-2.30386565626e-26;-2.51528957678e-23;1.2879316282e-22;-8.47843882736e-12;2.77184947576e-05;-1.07999706119e-10;5.21954718245e-23;-1.58814976435e-23;1.59029879979e-21;1.52735652584e-14;-1.07999706119e-10;4.81033555196e-07;1.87524710489e-25;-2.18431553809e-24;1.6662275292e-23;-2.30386565626e-26;5.21954718245e-23;1.87524710489e-25;4.810316888e-07;4.34659227749e-27;4.90800627195e-26;-2.51528957678e-23;-1.58814976435e-23;-2.18431553809e-24;4.14205978822e-27;4.810316888e-07;-2.57608052145e-26;1.2879316282e-22;1.59029879979e-21;1.6662275292e-23;4.90842246224e-26;-1.6250295584e-26;2.74963548285e-05
257920000000;7;257920000000;map;base_link;1.72463079935;-0.0094005519573;-0.00114283971016;1.39374039199e-16;-1.08575765156e-16;0.00135910051059;0.999999076422;0.000125588227598;6.44601546909e-08;2.61192269503e-09;1.23286273443e-18;6.98534952551e-18;-5.60491940888e-13;6.44601546909e-08;6.24067162127e-05;-5.44251739643e-07;-2.4042393628e-17;1.25847660039e-17;4.333823182e-13;2.61192269503e-09;-5.44251739643e-07;6.96145921849e-08;5.37908370719e-16;-4.19021718951e-16;-1.73649009075e-16;1.23286273443e-18;-2.4042393628e-17;5.37908370719e-16;1.32971445247e-07;1.56546849711e-22;7.62293108395e-22;6.98534952551e-18;1.25847660039e-17;-4.19021718951e-16;1.57463308868e-22;1.32971445247e-07;-4.1008742748e-22;-5.60491940888e-13;4.333823182e-13;-1.73649009075e-16;7.62185823014e-22;-1.98304815422e-22;0.000125578301179;1.57382598125e-07;1.49517772037e-07;8.84969680602e-10;-1.18314600033e-18;9.19462647156e-19;-2.17420934405e-07;4.31889659516e-05;-6.80961962179e-11;1.16319600857e-13;-1.58624963918e-22;4.56445050981e-22;-2.72456729031e-18;-6.80961962179e-11;4.31327318203e-05;-3.43125891085e-10;4.61117223319e-19;-3.61808360052e-19;4.64144416988e-18;1.16319600857e-13;-3.43125891085e-10;4.83739539909e-07;2.29898187986e-20;-1.80120079973e-20;1.69706527854e-20;-1.58624963918e-22;4.61117223319e-19;2.29898187986e-20;4.83738443142e-07;1.8720234692e-26;-6.88324503569e-26;4.56445050981e-22;-3.61808360052e-19;-1.80120079973e-20;1.90174427583e-26;4.83738443142e-07;-5.17485790565e-26;-2.72456729031e-18;4.64144416988e-18;1.69706527854e-20;-6.87438793832e-26;-2.18095854788e-26;4.18558008234e-05
257920000000;8;257920000000;map;base_link;1.72463079935;-0.0094005519573;-0.00114283971016;1.39374039199e-16;-1.08575765156e-16;0.00135910051059;0.999999076422;0.000125588227598;6.44601546909e-08;2.61192269503e-09;1.23286273443e-18;6.98534952551e-18;-5.60491940888e-13;6.44601546909e-08;6.24067162127e-05;-5.44251739643e-07;-2.4042393628e-17;1.25847660039e-17;4.333823182e-13;2.61192269503e-09;-5.44251739643e-07;6.96145921849e-08;5.37908370719e-16;-4.19021718951e-16;-1.73649009075e-16;1.23286273443e-18;-2.4042393628e-17;5.37908370719e-16;1.32971445247e-07;1.56546849711e-22;7.62293108395e-22;6.98534952551e-18;1.25847660039e-17;-4.19021718951e-16;1.57463308868e-22;1.32971445247e-07;-4.1008742748e-22;-5.60491940888e-13;4.333823182e-13;-1.73649009075e-16;7.62185823014e-22;-1.98304815422e-22;0.000125578301179;1.57382598125e-07;1.49517772037e-07;8.84969680602e-10;-1.18314600033e-18;9.19462647156e-19;-2.17420934405e-07;4.31889659516e-05;-6.80961962179e-11;1.16319600857e-13;-1.58624963918e-22;4.56445050981e-22;-2.72456729031e-18;-6.80961962179e-11;4.31327318203e-05;-3.43125891085e-10;4.61117223319e-19;-3.61808360052e-19;4.64144416988e-18;1.16319600857e-13;-3.43125891085e-10;4.83739539909e-07;2.29898187986e-20;-1.80120079973e-20;1.69706527854e-20;-1.58624963918e-22;4.61117223319e-19;2.29898187986e-20;4.83738443142e-07;1.8720234692e-26;-6.88324503569e-26;4.56445050981e-22;-3.61808360052e-19;-1.80120079973e-20;1.90174427583e-26;4.83738443142e-07;-5.17485790565e-26;-2.72456729031e-18;4.64144416988e-18;1.69706527854e-20;-6.87438793832e-26;-2.18095854788e-26;4.18558008234e-05
258032000000;9;258032000000;map;base_link;1.72462792036;-0.0094011109044;-0.00114286270653;-3.17931512624e-16;3.40823166114e-16;0.00135996845081;0.999999075242;0.000101303923697;5.6796702693e-08;2.0901833272e-09;2.38340787464e-18;1.1023832356e-17;-1.70918213937e-12;5.6796702693e-08;5.07523158099e-05;-4.36015542031e-07;-1.3175876086e-16;1.14738501466e-16;1.6854849654e-12;2.0901833272e-09;-4.36015542031e-07;5.80021639452e-08;1.65841694599e-15;-1.65828738789e-15;-7.99389293241e-16;2.38340787464e-18;-1.3175876086e-16;1.65841694599e-15;1.08862596028e-07;1.50638161624e-22;2.22951003878e-21;1.10238323561e-17;1.14738501466e-16;-1.65828738789e-15;1.51832413415e-22;1.08862596028e-07;-2.95770014354e-22;-1.70918213937e-12;1.6854849654e-12;-7.99389293241e-16;2.22946126742e-21;-1.63638187246e-22;0.00010126078276;-4.7037387571e-08;4.11406630332e-08;-8.67690667725e-10;2.43661597009e-18;-2.64488825665e-18;-9.8415834416e-08;5.60883075529e-05;-2.61750441619e-10;1.63100006352e-13;-6.98342190111e-22;2.0009896333e-21;3.26799946384e-16;-2.61750441619e-10;5.58794034319e-05;-6.06939034223e-10;2.69313550631e-18;-2.59732655874e-18;-8.65924658907e-16;1.63100006352e-13;-6.06939034223e-10;4.79472949166e-07;6.91127871284e-20;-6.86676489444e-20;-2.17556737912e-18;-6.98342190111e-22;2.69313550631e-18;6.91127871284e-20;4.79472622373e-07;1.25102451964e-26;6.05089917518e-24;2.0009896333e-21;-2.59732655874e-18;-6.86676489444e-20;1.2686758026e-26;4.79472622373e-07;4.63014167056e-24;3.26799946384e-16;-8.65924658907e-16;-2.17556737912e-18;6.05094950418e-24;4.64117679898e-24;5.29382611845e-05
258032000000;10;258032000000;map;base_link;1.72462792036;-0.0094011109044;-0.00114286270653;-3.17931512624e-16;3.40823166114e-16;0.00135996845081;0.999999075242;0.000101303923697;5.6796702693e-08;2.0901833272e-09;2.38340787464e-18;1.1023832356e-17;-1.70918213937e-12;5.6796702693e-08;5.07523158099e-05;-4.36015542031e-07;-1.3175876086e-16;1.14738501466e-16;1.6854849654e-12;2.0901833272e-09;-4.36015542031e-07;5.80021639452e-08;1.65841694599e-15;-1.65828738789e-15;-7.99389293241e-16;2.38340787464e-18;-1.3175876086e-16;1.65841694599e-15;1.08862596028e-07;1.50638161624e-22;2.22951003878e-21;1.10238323561e-17;1.14738501466e-16;-1.65828738789e-15;1.51832413415e-22;1.08862596028e-07;-2.95770014354e-22;-1.70918213937e-12;1.6854849654e-12;-7.99389293241e-16;2.22946126742e-21;-1.63638187246e-22;0.00010126078276;-4.7037387571e-08;4.11406630332e-08;-8.67690667725e-10;2.43661597009e-18;-2.64488825665e-18;-9.8415834416e-08;5.60883075529e-05;-2.61750441619e-10;1.63100006352e-13;-6.98342190111e-22;2.0009896333e-21;3.26799946384e-16;-2.61750441619e-10;5.58794034319e-05;-6.06939034223e-10;2.69313550631e-18;-2.59732655874e-18;-8.65924658907e-16;1.63100006352e-13;-6.06939034223e-10;4.79472949166e-07;6.91127871284e-20;-6.86676489444e-20;-2.17556737912e-18;-6.98342190111e-22;2.69313550631e-18;6.91127871284e-20;4.79472622373e-07;1.25102451964e-26;6.05089917518e-24;2.0009896333e-21;-2.59732655874e-18;-6.86676489444e-20;1.2686758026e-26;4.79472622373e-07;4.63014167056e-24;3.26799946384e-16;-8.65924658907e-16;-2.17556737912e-18;6.05094950418e-24;4.64117679898e-24;5.29382611845e-05
